,cat,word1,word2,n,date,institution
20289,Learnings,commercial,small,1,1/16/2024,IKEA Foundation 
20290,Learnings,commercial,stalls,1,1/16/2024,IKEA Foundation 
20291,Learnings,commercial,structures,1,1/16/2024,IKEA Foundation 
20292,Learnings,commission,reviews,1,1/16/2024,IKEA Foundation 
20293,Learnings,commission,ursula,1,1/16/2024,IKEA Foundation 
20294,Learnings,commissioned,public,1,1/16/2024,IKEA Foundation 
20295,Learnings,commissioner,antonio,1,1/16/2024,IKEA Foundation 
20296,Learnings,commit,nif,1,1/16/2024,IKEA Foundation 
20297,Learnings,commit,sbti,1,1/16/2024,IKEA Foundation 
20298,Learnings,commitment,catalysed,1,1/16/2024,IKEA Foundation 
20299,Learnings,commitment,nhas,1,1/16/2024,IKEA Foundation 
20300,Learnings,commitment,share,1,1/16/2024,IKEA Foundation 
20301,Learnings,commitment,therapy,1,1/16/2024,IKEA Foundation 
20302,Learnings,commitment,translated,1,1/16/2024,IKEA Foundation 
20303,Learnings,commitments,action,1,1/16/2024,IKEA Foundation 
20304,Learnings,commitments,ensuring,1,1/16/2024,IKEA Foundation 
20305,Learnings,commitments,evaluation,1,1/16/2024,IKEA Foundation 
20306,Learnings,commitments,ncompanies,1,1/16/2024,IKEA Foundation 
20307,Learnings,commitments,referring,1,1/16/2024,IKEA Foundation 
20308,Learnings,commitments,relating,1,1/16/2024,IKEA Foundation 
20309,Learnings,commitments,sufficient,1,1/16/2024,IKEA Foundation 
20310,Learnings,committed,activists,1,1/16/2024,IKEA Foundation 
20311,Learnings,committed,actors,1,1/16/2024,IKEA Foundation 
20312,Learnings,committed,approximately,1,1/16/2024,IKEA Foundation 
20313,Learnings,committed,companies,1,1/16/2024,IKEA Foundation 
20314,Learnings,committed,funding,1,1/16/2024,IKEA Foundation 
20315,Learnings,committed,outcomes,1,1/16/2024,IKEA Foundation 
20316,Learnings,committee,appears,1,1/16/2024,IKEA Foundation 
20317,Learnings,committee,covering,1,1/16/2024,IKEA Foundation 
20318,Learnings,committee,covers,1,1/16/2024,IKEA Foundation 
20319,Learnings,committee,curec,1,1/16/2024,IKEA Foundation 
20320,Learnings,committee,farc,1,1/16/2024,IKEA Foundation 
20321,Learnings,committee,functions,1,1/16/2024,IKEA Foundation 
20322,Learnings,committee,includes,1,1/16/2024,IKEA Foundation 
20323,Learnings,committee,internal,1,1/16/2024,IKEA Foundation 
20324,Learnings,committee,narra,1,1/16/2024,IKEA Foundation 
20325,Learnings,committee,nhowever,1,1/16/2024,IKEA Foundation 
20326,Learnings,committee,organisation,1,1/16/2024,IKEA Foundation 
20327,Learnings,committee,oxford,1,1/16/2024,IKEA Foundation 
20328,Learnings,committee,rcc,1,1/16/2024,IKEA Foundation 
20329,Learnings,committee,reveal,1,1/16/2024,IKEA Foundation 
20330,Learnings,committee,structure,1,1/16/2024,IKEA Foundation 
20331,Learnings,committees,landscape,1,1/16/2024,IKEA Foundation 
20332,Learnings,committees,nstaff,1,1/16/2024,IKEA Foundation 
20333,Learnings,committees,rccs,1,1/16/2024,IKEA Foundation 
20334,Learnings,committees,terms,1,1/16/2024,IKEA Foundation 
20335,Learnings,committing,grows,1,1/16/2024,IKEA Foundation 
20336,Learnings,commodities,include,1,1/16/2024,IKEA Foundation 
20337,Learnings,commodities,policies,1,1/16/2024,IKEA Foundation 
20338,Learnings,commodity,approach,1,1/16/2024,IKEA Foundation 
20339,Learnings,commodity,bringing,1,1/16/2024,IKEA Foundation 
20340,Learnings,commodity,buyers,1,1/16/2024,IKEA Foundation 
20341,Learnings,commodity,buying,1,1/16/2024,IKEA Foundation 
20342,Learnings,commodity,companies,1,1/16/2024,IKEA Foundation 
20343,Learnings,commodity,markets,1,1/16/2024,IKEA Foundation 
20344,Learnings,commodity,price,1,1/16/2024,IKEA Foundation 
20345,Learnings,common,ancestry,1,1/16/2024,IKEA Foundation 
20346,Learnings,common,approach,1,1/16/2024,IKEA Foundation 
20347,Learnings,common,bank,1,1/16/2024,IKEA Foundation 
20348,Learnings,common,beans,1,1/16/2024,IKEA Foundation 
20349,Learnings,common,berge,1,1/16/2024,IKEA Foundation 
20350,Learnings,common,call,1,1/16/2024,IKEA Foundation 
20351,Learnings,common,challenge,1,1/16/2024,IKEA Foundation 
20352,Learnings,common,code,1,1/16/2024,IKEA Foundation 
20353,Learnings,common,concern,1,1/16/2024,IKEA Foundation 
20354,Learnings,common,conclusion,1,1/16/2024,IKEA Foundation 
20355,Learnings,common,consumption,1,1/16/2024,IKEA Foundation 
20356,Learnings,common,durable,1,1/16/2024,IKEA Foundation 
20357,Learnings,common,environmental,1,1/16/2024,IKEA Foundation 
20358,Learnings,common,framework,1,1/16/2024,IKEA Foundation 
20359,Learnings,common,goal,1,1/16/2024,IKEA Foundation 
20360,Learnings,common,nslack,1,1/16/2024,IKEA Foundation 
20361,Learnings,common,patterns,1,1/16/2024,IKEA Foundation 
20362,Learnings,common,practice,1,1/16/2024,IKEA Foundation 
20363,Learnings,common,questions,1,1/16/2024,IKEA Foundation 
20364,Learnings,common,resources,1,1/16/2024,IKEA Foundation 
20365,Learnings,common,results,1,1/16/2024,IKEA Foundation 
20366,Learnings,common,shared,1,1/16/2024,IKEA Foundation 
20367,Learnings,common,thing,1,1/16/2024,IKEA Foundation 
20368,Learnings,common,topics,1,1/16/2024,IKEA Foundation 
20369,Learnings,common,understanding,1,1/16/2024,IKEA Foundation 
20370,Learnings,common,vision,1,1/16/2024,IKEA Foundation 
20371,Learnings,common,zebra,1,1/16/2024,IKEA Foundation 
20372,Learnings,commonly,expressed,1,1/16/2024,IKEA Foundation 
20373,Learnings,commonly,identified,1,1/16/2024,IKEA Foundation 
20374,Learnings,commonly,owned,1,1/16/2024,IKEA Foundation 
20375,Learnings,commonly,practiced,1,1/16/2024,IKEA Foundation 
20376,Learnings,commonly,reported,1,1/16/2024,IKEA Foundation 
20377,Learnings,commonly,trade,1,1/16/2024,IKEA Foundation 
20378,Learnings,commonly,understood,1,1/16/2024,IKEA Foundation 
20379,Learnings,commons,attribution,1,1/16/2024,IKEA Foundation 
20380,Learnings,commonsense,approach,1,1/16/2024,IKEA Foundation 
20381,Learnings,commonwealth,fund,1,1/16/2024,IKEA Foundation 
20382,Learnings,comms,campaigns,1,1/16/2024,IKEA Foundation 
20383,Learnings,comms,generation,1,1/16/2024,IKEA Foundation 
20384,Learnings,comms,plan,1,1/16/2024,IKEA Foundation 
20385,Learnings,comms,report,1,1/16/2024,IKEA Foundation 
20386,Learnings,comms,tools,1,1/16/2024,IKEA Foundation 
20387,Learnings,comms,visibility,1,1/16/2024,IKEA Foundation 
20388,Learnings,communal,labour,1,1/16/2024,IKEA Foundation 
20389,Learnings,communal,work,1,1/16/2024,IKEA Foundation 
20390,Learnings,communicate,internally,1,1/16/2024,IKEA Foundation 
20391,Learnings,communicate,preliminary,1,1/16/2024,IKEA Foundation 
20392,Learnings,communication,actions,1,1/16/2024,IKEA Foundation 
20393,Learnings,communication,assistance,1,1/16/2024,IKEA Foundation 
20394,Learnings,communication,branding,1,1/16/2024,IKEA Foundation 
20395,Learnings,communication,capacity,1,1/16/2024,IKEA Foundation 
20396,Learnings,communication,compared,1,1/16/2024,IKEA Foundation 
20397,Learnings,communication,cooperation,1,1/16/2024,IKEA Foundation 
20398,Learnings,communication,full,1,1/16/2024,IKEA Foundation 
20399,Learnings,communication,methodological,1,1/16/2024,IKEA Foundation 
20400,Learnings,communication,plans,1,1/16/2024,IKEA Foundation 
20401,Learnings,communication,power,1,1/16/2024,IKEA Foundation 
20402,Learnings,communication,practices,1,1/16/2024,IKEA Foundation 
20403,Learnings,communication,procedures,1,1/16/2024,IKEA Foundation 
20404,Learnings,communication,rome,1,1/16/2024,IKEA Foundation 
20405,Learnings,communication,sbti,1,1/16/2024,IKEA Foundation 
20406,Learnings,communication,sector,1,1/16/2024,IKEA Foundation 
20407,Learnings,communication,training,1,1/16/2024,IKEA Foundation 
20408,Learnings,communications,achievements,1,1/16/2024,IKEA Foundation 
20409,Learnings,communications,deborah,1,1/16/2024,IKEA Foundation 
20410,Learnings,communications,finance,1,1/16/2024,IKEA Foundation 
20411,Learnings,communications,formats,1,1/16/2024,IKEA Foundation 
20412,Learnings,communications,manager,1,1/16/2024,IKEA Foundation 
20413,Learnings,communications,outreach,1,1/16/2024,IKEA Foundation 
20414,Learnings,communications,technology,1,1/16/2024,IKEA Foundation 
20415,Learnings,communities,adaptation,1,1/16/2024,IKEA Foundation 
20416,Learnings,communities,apac,1,1/16/2024,IKEA Foundation 
20417,Learnings,communities,attend,1,1/16/2024,IKEA Foundation 
20418,Learnings,communities,benefit,1,1/16/2024,IKEA Foundation 
20419,Learnings,communities,empowerment,1,1/16/2024,IKEA Foundation 
20420,Learnings,communities,exists,1,1/16/2024,IKEA Foundation 
20421,Learnings,communities,forest,1,1/16/2024,IKEA Foundation 
20422,Learnings,communities,generally,1,1/16/2024,IKEA Foundation 
20423,Learnings,communities,homes,1,1/16/2024,IKEA Foundation 
20424,Learnings,communities,hosting,1,1/16/2024,IKEA Foundation 
20425,Learnings,communities,loan,1,1/16/2024,IKEA Foundation 
20426,Learnings,communities,micro,1,1/16/2024,IKEA Foundation 
20427,Learnings,communities,nagriculture,1,1/16/2024,IKEA Foundation 
20428,Learnings,communities,nfrom,1,1/16/2024,IKEA Foundation 
20429,Learnings,communities,nproducts,1,1/16/2024,IKEA Foundation 
20430,Learnings,communities,nsnow,1,1/16/2024,IKEA Foundation 
20431,Learnings,communities,participating,1,1/16/2024,IKEA Foundation 
20432,Learnings,communities,reach,1,1/16/2024,IKEA Foundation 
20433,Learnings,communities,rural,1,1/16/2024,IKEA Foundation 
20434,Learnings,communities,silc,1,1/16/2024,IKEA Foundation 
20435,Learnings,communities,studied,1,1/16/2024,IKEA Foundation 
20436,Learnings,community,adaptation,1,1/16/2024,IKEA Foundation 
20437,Learnings,community,asset,1,1/16/2024,IKEA Foundation 
20438,Learnings,community,composition,1,1/16/2024,IKEA Foundation 
20439,Learnings,community,consultation,1,1/16/2024,IKEA Foundation 
20440,Learnings,community,decisions,1,1/16/2024,IKEA Foundation 
20441,Learnings,community,demands,1,1/16/2024,IKEA Foundation 
20442,Learnings,community,development,1,1/16/2024,IKEA Foundation 
20443,Learnings,community,driven,1,1/16/2024,IKEA Foundation 
20444,Learnings,community,dynamics,1,1/16/2024,IKEA Foundation 
20445,Learnings,community,elites,1,1/16/2024,IKEA Foundation 
20446,Learnings,community,embu,1,1/16/2024,IKEA Foundation 
20447,Learnings,community,empowerment,1,1/16/2024,IKEA Foundation 
20448,Learnings,community,energy,1,1/16/2024,IKEA Foundation 
20449,Learnings,community,enumerators,1,1/16/2024,IKEA Foundation 
20450,Learnings,community,food,1,1/16/2024,IKEA Foundation 
20451,Learnings,community,funds,1,1/16/2024,IKEA Foundation 
20452,Learnings,community,groups,1,1/16/2024,IKEA Foundation 
20453,Learnings,community,hold,1,1/16/2024,IKEA Foundation 
20454,Learnings,community,honouree,1,1/16/2024,IKEA Foundation 
20455,Learnings,community,implemented,1,1/16/2024,IKEA Foundation 
20456,Learnings,community,included,1,1/16/2024,IKEA Foundation 
20457,Learnings,community,individuals,1,1/16/2024,IKEA Foundation 
20458,Learnings,community,integrated,1,1/16/2024,IKEA Foundation 
20459,Learnings,community,integration,1,1/16/2024,IKEA Foundation 
20460,Learnings,community,investing,1,1/16/2024,IKEA Foundation 
20461,Learnings,community,land,1,1/16/2024,IKEA Foundation 
20462,Learnings,community,landowner,1,1/16/2024,IKEA Foundation 
20463,Learnings,community,landscape,1,1/16/2024,IKEA Foundation 
20464,Learnings,community,led,1,1/16/2024,IKEA Foundation 
20465,Learnings,community,lessons,1,1/16/2024,IKEA Foundation 
20466,Learnings,community,levels,1,1/16/2024,IKEA Foundation 
20467,Learnings,community,livelihoods,1,1/16/2024,IKEA Foundation 
20468,Learnings,community,member,1,1/16/2024,IKEA Foundation 
20469,Learnings,community,mfi,1,1/16/2024,IKEA Foundation 
20470,Learnings,community,mobilisation,1,1/16/2024,IKEA Foundation 
20471,Learnings,community,nbacking,1,1/16/2024,IKEA Foundation 
20472,Learnings,community,nfigure,1,1/16/2024,IKEA Foundation 
20473,Learnings,community,nfrequent,1,1/16/2024,IKEA Foundation 
20474,Learnings,community,nmembers,1,1/16/2024,IKEA Foundation 
20475,Learnings,community,outgrowers,1,1/16/2024,IKEA Foundation 
20476,Learnings,community,owned,1,1/16/2024,IKEA Foundation 
20477,Learnings,community,potential,1,1/16/2024,IKEA Foundation 
20478,Learnings,community,primarily,1,1/16/2024,IKEA Foundation 
20479,Learnings,community,relations,1,1/16/2024,IKEA Foundation 
20480,Learnings,community,remains,1,1/16/2024,IKEA Foundation 
20481,Learnings,community,resilience,1,1/16/2024,IKEA Foundation 
20482,Learnings,community,saves,1,1/16/2024,IKEA Foundation 
20483,Learnings,community,services,1,1/16/2024,IKEA Foundation 
20484,Learnings,community,shares,1,1/16/2024,IKEA Foundation 
20485,Learnings,community,situations,1,1/16/2024,IKEA Foundation 
20486,Learnings,community,technicians,1,1/16/2024,IKEA Foundation 
20487,Learnings,community,tharaka,1,1/16/2024,IKEA Foundation 
20488,Learnings,community,utanrp,1,1/16/2024,IKEA Foundation 
20489,Learnings,community,wood,1,1/16/2024,IKEA Foundation 
20490,Learnings,community,works,1,1/16/2024,IKEA Foundation 
20491,Learnings,compact,local,1,1/16/2024,IKEA Foundation 
20492,Learnings,compact,nationally,1,1/16/2024,IKEA Foundation 
20493,Learnings,compact,nlocal,1,1/16/2024,IKEA Foundation 
20494,Learnings,compact,nusd,1,1/16/2024,IKEA Foundation 
20495,Learnings,compact,signed,1,1/16/2024,IKEA Foundation 
20496,Learnings,companies,account,1,1/16/2024,IKEA Foundation 
20497,Learnings,companies,adopting,1,1/16/2024,IKEA Foundation 
20498,Learnings,companies,agree,1,1/16/2024,IKEA Foundation 
20499,Learnings,companies,aimed,1,1/16/2024,IKEA Foundation 
20500,Learnings,companies,argue,1,1/16/2024,IKEA Foundation 
20501,Learnings,companies,based,1,1/16/2024,IKEA Foundation 
20502,Learnings,companies,build,1,1/16/2024,IKEA Foundation 
20503,Learnings,companies,climate,1,1/16/2024,IKEA Foundation 
20504,Learnings,companies,commit,1,1/16/2024,IKEA Foundation 
20505,Learnings,companies,complain,1,1/16/2024,IKEA Foundation 
20506,Learnings,companies,coordinating,1,1/16/2024,IKEA Foundation 
20507,Learnings,companies,define,1,1/16/2024,IKEA Foundation 
20508,Learnings,companies,describe,1,1/16/2024,IKEA Foundation 
20509,Learnings,companies,disclose,1,1/16/2024,IKEA Foundation 
20510,Learnings,companies,embarking,1,1/16/2024,IKEA Foundation 
20511,Learnings,companies,enhance,1,1/16/2024,IKEA Foundation 
20512,Learnings,companies,expectations,1,1/16/2024,IKEA Foundation 
20513,Learnings,companies,facilitate,1,1/16/2024,IKEA Foundation 
20514,Learnings,companies,fail,1,1/16/2024,IKEA Foundation 
20515,Learnings,companies,fedha,1,1/16/2024,IKEA Foundation 
20516,Learnings,companies,felt,1,1/16/2024,IKEA Foundation 
20517,Learnings,companies,gri,1,1/16/2024,IKEA Foundation 
20518,Learnings,companies,gross,1,1/16/2024,IKEA Foundation 
20519,Learnings,companies,higher,1,1/16/2024,IKEA Foundation 
20520,Learnings,companies,highlight,1,1/16/2024,IKEA Foundation 
20521,Learnings,companies,identified,1,1/16/2024,IKEA Foundation 
20522,Learnings,companies,included,1,1/16/2024,IKEA Foundation 
20523,Learnings,companies,including,1,1/16/2024,IKEA Foundation 
20524,Learnings,companies,increased,1,1/16/2024,IKEA Foundation 
20525,Learnings,companies,institutional,1,1/16/2024,IKEA Foundation 
20526,Learnings,companies,interviewed,1,1/16/2024,IKEA Foundation 
20527,Learnings,companies,lack,1,1/16/2024,IKEA Foundation 
20528,Learnings,companies,limbua,1,1/16/2024,IKEA Foundation 
20529,Learnings,companies,maisha,1,1/16/2024,IKEA Foundation 
20530,Learnings,companies,making,1,1/16/2024,IKEA Foundation 
20531,Learnings,companies,mention,1,1/16/2024,IKEA Foundation 
20532,Learnings,companies,methodologies,1,1/16/2024,IKEA Foundation 
20533,Learnings,companies,nhow,1,1/16/2024,IKEA Foundation 
20534,Learnings,companies,nimplemented,1,1/16/2024,IKEA Foundation 
20535,Learnings,companies,ninvestors,1,1/16/2024,IKEA Foundation 
20536,Learnings,companies,nit,1,1/16/2024,IKEA Foundation 
20537,Learnings,companies,nreal,1,1/16/2024,IKEA Foundation 
20538,Learnings,companies,nstruggle,1,1/16/2024,IKEA Foundation 
20539,Learnings,companies,ntargets,1,1/16/2024,IKEA Foundation 
20540,Learnings,companies,nthink,1,1/16/2024,IKEA Foundation 
20541,Learnings,companies,nthree,1,1/16/2024,IKEA Foundation 
20542,Learnings,companies,nthrough,1,1/16/2024,IKEA Foundation 
20543,Learnings,companies,nunderstand,1,1/16/2024,IKEA Foundation 
20544,Learnings,companies,nwith,1,1/16/2024,IKEA Foundation 
20545,Learnings,companies,prefer,1,1/16/2024,IKEA Foundation 
20546,Learnings,companies,publicly,1,1/16/2024,IKEA Foundation 
20547,Learnings,companies,remain,1,1/16/2024,IKEA Foundation 
20548,Learnings,companies,sector,1,1/16/2024,IKEA Foundation 
20549,Learnings,companies,sectors,1,1/16/2024,IKEA Foundation 
20550,Learnings,companies,selected,1,1/16/2024,IKEA Foundation 
20551,Learnings,companies,signing,1,1/16/2024,IKEA Foundation 
20552,Learnings,companies,specialized,1,1/16/2024,IKEA Foundation 
20553,Learnings,companies,stakeholders,1,1/16/2024,IKEA Foundation 
20554,Learnings,companies,start,1,1/16/2024,IKEA Foundation 
20555,Learnings,companies,submitting,1,1/16/2024,IKEA Foundation 
20556,Learnings,companies,supply,1,1/16/2024,IKEA Foundation 
20557,Learnings,companies,taking,1,1/16/2024,IKEA Foundation 
20558,Learnings,companies,today,1,1/16/2024,IKEA Foundation 
20559,Learnings,companies,transform,1,1/16/2024,IKEA Foundation 
20560,Learnings,companies,work,1,1/16/2024,IKEA Foundation 
20561,Learnings,companies,worry,1,1/16/2024,IKEA Foundation 
20562,Learnings,companies,zeni,1,1/16/2024,IKEA Foundation 
20563,Learnings,company,activity,1,1/16/2024,IKEA Foundation 
20564,Learnings,company,base,1,1/16/2024,IKEA Foundation 
20565,Learnings,company,commitment,1,1/16/2024,IKEA Foundation 
20566,Learnings,company,committed,1,1/16/2024,IKEA Foundation 
20567,Learnings,company,completes,1,1/16/2024,IKEA Foundation 
20568,Learnings,company,experiences,1,1/16/2024,IKEA Foundation 
20569,Learnings,company,functions,1,1/16/2024,IKEA Foundation 
20570,Learnings,company,globally,1,1/16/2024,IKEA Foundation 
20571,Learnings,company,hq,1,1/16/2024,IKEA Foundation 
20572,Learnings,company,kirwasco,1,1/16/2024,IKEA Foundation 
20573,Learnings,company,law,1,1/16/2024,IKEA Foundation 
20574,Learnings,company,level,1,1/16/2024,IKEA Foundation 
20575,Learnings,company,limited,1,1/16/2024,IKEA Foundation 
20576,Learnings,company,naction,1,1/16/2024,IKEA Foundation 
20577,Learnings,company,nbillerudkorsnäs,1,1/16/2024,IKEA Foundation 
20578,Learnings,company,nbukoba,1,1/16/2024,IKEA Foundation 
20579,Learnings,company,nemca,1,1/16/2024,IKEA Foundation 
20580,Learnings,company,nprogress,1,1/16/2024,IKEA Foundation 
20581,Learnings,company,ntarget,1,1/16/2024,IKEA Foundation 
20582,Learnings,company,nwhat,1,1/16/2024,IKEA Foundation 
20583,Learnings,company,offering,1,1/16/2024,IKEA Foundation 
20584,Learnings,company,offsets,1,1/16/2024,IKEA Foundation 
20585,Learnings,company,paid,1,1/16/2024,IKEA Foundation 
20586,Learnings,company,private,1,1/16/2024,IKEA Foundation 
20587,Learnings,company,projects,1,1/16/2024,IKEA Foundation 
20588,Learnings,company,removed,1,1/16/2024,IKEA Foundation 
20589,Learnings,company,shareholder,1,1/16/2024,IKEA Foundation 
20590,Learnings,company,signs,1,1/16/2024,IKEA Foundation 
20591,Learnings,company,sustainability,1,1/16/2024,IKEA Foundation 
20592,Learnings,company,targets,1,1/16/2024,IKEA Foundation 
20593,Learnings,comparable,programs,1,1/16/2024,IKEA Foundation 
20594,Learnings,comparable,sources,1,1/16/2024,IKEA Foundation 
20595,Learnings,comparable,targets,1,1/16/2024,IKEA Foundation 
20596,Learnings,comparative,advantage,1,1/16/2024,IKEA Foundation 
20597,Learnings,comparative,description,1,1/16/2024,IKEA Foundation 
